300,5.000,0.322,1.610,0.000
500,5.000,0.322,1.610,0.000
700,5.000,0.322,1.614,0.000
900,5.000,0.322,1.610,0.000
1100,5.000,0.322,1.614,0.000
1300,5.000,0.322,1.614,0.000
1500,5.000,0.322,1.614,0.000
1700,5.000,0.322,1.614,0.000
1900,5.000,0.321,1.610,0.000
2100,5.000,0.322,1.610,0.000
2300,5.000,0.322,1.610,0.000
2500,5.000,0.322,1.610,0.001
2700,5.000,0.322,1.610,0.001
2900,5.000,0.322,1.614,0.001
3100,5.000,0.322,1.614,0.001
3300,5.000,0.322,1.614,0.001
3500,5.000,0.322,1.610,0.001
3700,5.000,0.322,1.610,0.001
3900,5.000,0.322,1.610,0.001
4100,5.000,0.322,1.610,0.001
4300,5.000,0.322,1.614,0.001
4500,5.000,0.322,1.614,0.001
4700,5.000,0.322,1.614,0.002
4900,5.000,0.322,1.610,0.002
5100,5.000,0.322,1.614,0.002
5300,5.000,0.322,1.614,0.002
5500,5.000,0.322,1.610,0.002
5700,5.000,0.322,1.614,0.002
5900,5.000,0.321,1.606,0.002
6100,5.000,0.322,1.610,0.002
6300,5.000,0.322,1.610,0.002
6500,5.000,0.322,1.610,0.002
6700,5.000,0.322,1.614,0.003
6900,5.000,0.322,1.614,0.003
7100,5.000,0.322,1.610,0.003
7300,5.000,0.322,1.610,0.003
7500,5.000,0.322,1.614,0.003
7700,5.000,0.322,1.614,0.003
7900,5.000,0.322,1.610,0.003
8100,5.000,0.322,1.610,0.003
8300,5.000,0.325,1.622,0.003
8500,5.000,0.325,1.622,0.003
8700,5.000,0.323,1.614,0.003
8900,5.000,0.322,1.610,0.003
9100,5.000,0.322,1.614,0.004
9300,5.000,0.322,1.610,0.004
9500,5.000,0.322,1.610,0.004
9700,5.000,0.322,1.610,0.004
9900,5.000,0.323,1.614,0.004
10100,5.000,0.323,1.614,0.004
10300,5.000,0.322,1.610,0.004
10500,5.000,0.322,1.610,0.004
10700,5.000,0.322,1.614,0.004
10900,5.000,0.322,1.614,0.004
11100,5.000,0.322,1.614,0.005
11300,5.000,0.322,1.610,0.005
11500,5.000,0.322,1.610,0.005
11700,5.000,0.322,1.610,0.005
11900,5.000,0.322,1.614,0.005
12100,5.000,0.322,1.614,0.005
12300,5.000,0.322,1.614,0.005
12500,5.000,0.322,1.614,0.005
12700,5.000,0.322,1.610,0.005
12900,5.000,0.322,1.610,0.005
13100,5.000,0.326,1.629,0.005
13300,5.000,0.326,1.629,0.006
