300,5.000,0.364,1.820,0.000
500,5.000,0.433,2.167,0.000
700,5.000,0.428,2.141,0.000
900,5.000,0.428,2.141,0.000
1100,5.000,0.428,2.141,0.000
1300,5.000,0.429,2.141,0.000
1500,5.000,0.429,2.145,0.000
1700,5.000,0.429,2.141,0.000
1900,5.000,0.429,2.141,0.001
2100,5.000,0.428,2.141,0.001
2300,5.000,0.428,2.141,0.001
2500,5.000,0.428,2.141,0.001
2700,5.000,0.429,2.145,0.001
2900,5.000,0.429,2.145,0.001
3100,5.000,0.428,2.141,0.001
3300,5.000,0.428,2.141,0.001
3500,5.000,0.429,2.145,0.002
3700,5.000,0.428,2.141,0.002
3900,5.000,0.429,2.141,0.002
4100,5.000,0.429,2.141,0.002
4300,5.000,0.429,2.145,0.002
4500,5.000,0.429,2.145,0.002
4700,5.000,0.429,2.145,0.002
4900,5.000,0.429,2.145,0.002
5100,5.000,0.429,2.145,0.003
5300,5.000,0.429,2.145,0.003
5500,5.000,0.429,2.145,0.003
5700,5.000,0.429,2.145,0.003
5900,5.000,0.428,2.141,0.003
6100,5.000,0.429,2.145,0.003
6300,5.000,0.429,2.145,0.003
6500,5.000,0.429,2.145,0.003
6700,5.000,0.429,2.141,0.003
6900,5.000,0.429,2.145,0.004
7100,5.000,0.429,2.145,0.004
7300,5.000,0.429,2.145,0.004
7500,5.000,0.429,2.145,0.004
7700,5.000,0.429,2.145,0.004
7900,5.000,0.429,2.145,0.004
8100,5.000,0.429,2.145,0.004
8300,5.000,0.429,2.145,0.004
8500,5.000,0.429,2.148,0.005
8700,5.000,0.429,2.145,0.005
8900,5.000,0.429,2.145,0.005
9100,5.000,0.429,2.145,0.005
9300,5.000,0.440,2.198,0.005
9500,5.000,0.429,2.145,0.005
9700,5.000,0.429,2.145,0.005
9900,5.000,0.429,2.148,0.005
10100,5.000,0.429,2.148,0.006
10300,5.000,0.430,2.148,0.006
10500,5.000,0.430,2.148,0.006
10700,5.000,0.429,2.145,0.006
10900,5.000,0.429,2.145,0.006
11100,5.000,0.429,2.145,0.006
11300,5.000,0.429,2.145,0.006
11500,5.000,0.429,2.145,0.006
11700,5.000,0.429,2.145,0.007
11900,5.000,0.429,2.145,0.007
12100,5.000,0.429,2.145,0.007
12300,5.000,0.429,2.148,0.007
12500,5.000,0.429,2.148,0.007
12700,5.000,0.429,2.145,0.007
12900,5.000,0.429,2.145,0.007
13100,5.000,0.429,2.148,0.007
13300,5.000,0.429,2.148,0.008
13500,5.000,0.429,2.148,0.008
13700,5.000,0.430,2.148,0.008
13900,5.000,0.429,2.145,0.008
14100,5.000,0.429,2.148,0.008
14300,5.000,0.429,2.148,0.008
14500,5.000,0.429,2.148,0.008
14700,5.000,0.429,2.148,0.008
14900,5.000,0.429,2.145,0.009
15100,5.000,0.429,2.148,0.009
15300,5.000,0.429,2.148,0.009
15500,5.000,0.429,2.148,0.009
15700,5.000,0.429,2.145,0.009
15900,5.000,0.429,2.148,0.009
16100,5.000,0.429,2.148,0.009
16300,5.000,0.429,2.145,0.009
16500,5.000,0.429,2.148,0.010
16700,5.000,0.429,2.148,0.010
16900,5.000,0.451,2.259,0.010
17100,5.000,0.430,2.148,0.010
17300,5.000,0.429,2.148,0.010
17500,5.000,0.429,2.148,0.010
17700,5.000,0.429,2.148,0.010
17900,5.000,0.429,2.145,0.010
18100,5.000,0.429,2.145,0.010
18300,5.000,0.429,2.148,0.011
18500,5.000,0.429,2.148,0.011
18700,5.000,0.429,2.145,0.011
18900,5.000,0.429,2.148,0.011
19100,5.000,0.430,2.152,0.011
19300,5.000,0.430,2.152,0.011
19500,5.000,0.429,2.145,0.011
19700,5.000,0.429,2.145,0.011
19900,5.000,0.429,2.145,0.012
20100,5.000,0.429,2.145,0.012
20300,5.000,0.430,2.148,0.012
20500,5.000,0.429,2.148,0.012
20700,5.000,0.429,2.148,0.012
20900,5.000,0.429,2.148,0.012
21100,5.000,0.430,2.148,0.012
21300,5.000,0.430,2.148,0.012
21500,5.000,0.430,2.148,0.013
21700,5.000,0.429,2.148,0.013
21900,5.000,0.429,2.148,0.013
22100,5.000,0.429,2.145,0.013
22300,5.000,0.430,2.148,0.013
22500,5.000,0.430,2.148,0.013
22700,5.000,0.429,2.148,0.013
22900,5.000,0.429,2.148,0.013
23100,5.000,0.429,2.148,0.014
23300,5.000,0.429,2.145,0.014
23500,5.000,0.429,2.145,0.014
23700,5.000,0.429,2.148,0.014
23900,5.000,0.429,2.148,0.014
24100,5.000,0.429,2.148,0.014
24300,5.000,0.429,2.148,0.014
24500,5.000,0.430,2.148,0.014
24700,5.000,0.430,2.148,0.015
24900,5.000,0.430,2.148,0.015
25100,5.000,0.429,2.145,0.015
25300,5.000,0.430,2.148,0.015
25500,5.000,0.430,2.148,0.015
25700,5.000,0.429,2.148,0.015
25900,5.000,0.429,2.148,0.015
26100,5.000,0.430,2.148,0.015
26300,5.000,0.430,2.148,0.016
26500,5.000,0.429,2.148,0.016
26700,5.000,0.429,2.148,0.016
26900,5.000,0.429,2.145,0.016
27100,5.000,0.429,2.145,0.016
27300,5.000,0.429,2.145,0.016
27500,5.000,0.429,2.148,0.016
27700,5.000,0.429,2.148,0.016
27900,5.000,0.430,2.148,0.016
28100,5.000,0.429,2.148,0.017
28300,5.000,0.430,2.148,0.017
28500,5.000,0.430,2.148,0.017
28700,5.000,0.430,2.148,0.017
28900,5.000,0.430,2.152,0.017
29100,5.000,0.429,2.145,0.017
29300,5.000,0.429,2.148,0.017
29500,5.000,0.429,2.148,0.018
29700,5.000,0.430,2.148,0.018
29900,5.000,0.430,2.148,0.018
30100,5.000,0.430,2.148,0.018
30300,5.000,0.430,2.148,0.018
30500,5.000,0.430,2.148,0.018
30700,5.000,0.429,2.148,0.018
30900,5.000,0.429,2.148,0.018
31100,5.000,0.430,2.148,0.018
31300,5.000,0.430,2.148,0.019
31500,5.000,0.429,2.148,0.019
31700,5.000,0.429,2.148,0.019
31900,5.000,0.429,2.145,0.019
32100,5.000,0.429,2.148,0.019
32300,5.000,0.430,2.148,0.019
32500,5.000,0.429,2.145,0.019
32700,5.000,0.429,2.145,0.019
32900,5.000,0.429,2.145,0.020
33100,5.000,0.430,2.148,0.020
