300,5.000,0.385,1.927,0.000
500,5.000,0.411,2.053,0.000
700,5.000,0.411,2.053,0.000
900,5.000,0.411,2.053,0.000
1100,5.000,0.411,2.053,0.000
1300,5.000,0.410,2.053,0.000
1500,5.000,0.410,2.053,0.000
1700,5.000,0.411,2.053,0.000
1900,5.000,0.411,2.053,0.001
2100,5.000,0.411,2.057,0.001
2300,5.000,0.411,2.057,0.001
2500,5.000,0.411,2.053,0.001
2700,5.000,0.411,2.057,0.001
2900,5.000,0.411,2.053,0.001
3100,5.000,0.411,2.053,0.001
3300,5.000,0.411,2.057,0.001
3500,5.000,0.411,2.057,0.001
3700,5.000,0.411,2.057,0.002
3900,5.000,0.411,2.057,0.002
4100,5.000,0.411,2.057,0.002
4300,5.000,0.411,2.057,0.002
4500,5.000,0.411,2.057,0.002
4700,5.000,0.411,2.057,0.002
4900,5.000,0.411,2.057,0.002
5100,5.000,0.412,2.057,0.002
5300,5.000,0.412,2.061,0.003
5500,5.000,0.412,2.061,0.003
5700,5.000,0.411,2.057,0.003
5900,5.000,0.411,2.057,0.003
6100,5.000,0.411,2.057,0.003
6300,5.000,0.411,2.057,0.003
6500,5.000,0.411,2.057,0.003
6700,5.000,0.411,2.057,0.003
6900,5.000,0.411,2.057,0.003
7100,5.000,0.412,2.061,0.004
7300,5.000,0.412,2.057,0.004
7500,5.000,0.411,2.057,0.004
7700,5.000,0.411,2.057,0.004
7900,5.000,0.411,2.057,0.004
8100,5.000,0.411,2.057,0.004
8300,5.000,0.411,2.057,0.004
8500,5.000,0.411,2.057,0.004
8700,5.000,0.411,2.057,0.005
8900,5.000,0.412,2.061,0.005
9100,5.000,0.411,2.057,0.005
9300,5.000,0.411,2.053,0.005
9500,5.000,0.411,2.053,0.005
9700,5.000,0.411,2.057,0.005
9900,5.000,0.411,2.057,0.005
10100,5.000,0.411,2.057,0.005
10300,5.000,0.411,2.057,0.005
10500,5.000,0.411,2.057,0.006
10700,5.000,0.411,2.057,0.006
10900,5.000,0.412,2.057,0.006
11100,5.000,0.412,2.057,0.006
11300,5.000,0.412,2.061,0.006
11500,5.000,0.411,2.057,0.006
11700,5.000,0.411,2.057,0.006
11900,5.000,0.411,2.057,0.006
12100,5.000,0.412,2.061,0.007
12300,5.000,0.412,2.061,0.007
12500,5.000,0.412,2.061,0.007
12700,5.000,0.412,2.057,0.007
12900,5.000,0.411,2.057,0.007
13100,5.000,0.411,2.057,0.007
13300,5.000,0.411,2.057,0.007
13500,5.000,0.411,2.057,0.007
13700,5.000,0.412,2.057,0.007
13900,5.000,0.411,2.057,0.008
14100,5.000,0.411,2.057,0.008
14300,5.000,0.412,2.061,0.008
14500,5.000,0.411,2.057,0.008
14700,5.000,0.412,2.061,0.008
14900,5.000,0.411,2.057,0.008
15100,5.000,0.411,2.057,0.008
15300,5.000,0.412,2.061,0.008
15500,5.000,0.412,2.061,0.009
15700,5.000,0.412,2.061,0.009
15900,5.000,0.412,2.061,0.009
16100,5.000,0.412,2.057,0.009
16300,5.000,0.412,2.057,0.009
16500,5.000,0.412,2.057,0.009
16700,5.000,0.411,2.057,0.009
16900,5.000,0.412,2.057,0.009
17100,5.000,0.411,2.057,0.009
17300,5.000,0.411,2.057,0.010
17500,5.000,0.411,2.057,0.010
17700,5.000,0.412,2.061,0.010
17900,5.000,0.412,2.061,0.010
18100,5.000,0.412,2.061,0.010
18300,5.000,0.412,2.061,0.010
18500,5.000,0.412,2.061,0.010
18700,5.000,0.412,2.057,0.010
18900,5.000,0.412,2.057,0.011
19100,5.000,0.411,2.057,0.011
19300,5.000,0.412,2.061,0.011
19500,5.000,0.412,2.061,0.011
19700,5.000,0.412,2.061,0.011
19900,5.000,0.411,2.057,0.011
20100,5.000,0.411,2.057,0.011
20300,5.000,0.412,2.057,0.011
20500,5.000,0.412,2.057,0.011
20700,5.000,0.411,2.057,0.012
20900,5.000,0.411,2.057,0.012
21100,5.000,0.411,2.057,0.012
21300,5.000,0.412,2.061,0.012
21500,5.000,0.412,2.061,0.012
21700,5.000,0.412,2.061,0.012
21900,5.000,0.412,2.061,0.012
22100,5.000,0.412,2.061,0.012
22300,5.000,0.412,2.057,0.013
22500,5.000,0.412,2.057,0.013
22700,5.000,0.412,2.057,0.013
22900,5.000,0.412,2.057,0.013
23100,5.000,0.412,2.061,0.013
23300,5.000,0.412,2.061,0.013
23500,5.000,0.412,2.061,0.013
23700,5.000,0.412,2.057,0.013
23900,5.000,0.411,2.057,0.013
24100,5.000,0.411,2.057,0.014
24300,5.000,0.411,2.057,0.014
24500,5.000,0.412,2.057,0.014
24700,5.000,0.412,2.061,0.014
24900,5.000,0.411,2.057,0.014
25100,5.000,0.412,2.061,0.014
25300,5.000,0.412,2.061,0.014
25500,5.000,0.412,2.061,0.014
25700,5.000,0.411,2.057,0.015
25900,5.000,0.411,2.053,0.015
26100,5.000,0.411,2.053,0.015
26300,5.000,0.412,2.061,0.015
26500,5.000,0.412,2.061,0.015
26700,5.000,0.412,2.061,0.015
26900,5.000,0.412,2.061,0.015
27100,5.000,0.411,2.057,0.015
27300,5.000,0.412,2.061,0.015
27500,5.000,0.412,2.061,0.016
27700,5.000,0.411,2.057,0.016
27900,5.000,0.411,2.057,0.016
28100,5.000,0.412,2.057,0.016
28300,5.000,0.412,2.061,0.016
28500,5.000,0.412,2.061,0.016
28700,5.000,0.412,2.061,0.016
28900,5.000,0.412,2.061,0.016
29100,5.000,0.411,2.057,0.017
29300,5.000,0.411,2.057,0.017
29500,5.000,0.411,2.057,0.017
29700,5.000,0.412,2.061,0.017
29900,5.000,0.412,2.061,0.017
30100,5.000,0.412,2.057,0.017
30300,5.000,0.412,2.061,0.017
30500,5.000,0.412,2.057,0.017
30700,5.000,0.412,2.057,0.017
30900,5.000,0.414,2.072,0.018
31100,5.000,0.412,2.061,0.018
31300,5.000,0.412,2.057,0.018
31500,5.000,0.412,2.057,0.018
31700,5.000,0.411,2.057,0.018
31900,5.000,0.412,2.061,0.018
32100,5.000,0.412,2.061,0.018
32300,5.000,0.412,2.061,0.018
32500,5.000,0.412,2.061,0.019
32700,5.000,0.412,2.057,0.019
32900,5.000,0.412,2.057,0.019
33100,5.000,0.412,2.057,0.019
33300,5.000,0.411,2.057,0.019
33500,5.000,0.412,2.057,0.019
33700,5.000,0.412,2.061,0.019
33900,5.000,0.412,2.061,0.019
34100,5.000,0.412,2.061,0.019
34300,5.000,0.412,2.061,0.020
34500,5.000,0.412,2.061,0.020
34700,5.000,0.412,2.061,0.020
34900,5.000,0.411,2.057,0.020
35100,5.000,0.412,2.061,0.020
35300,5.000,0.412,2.061,0.020
35500,5.000,0.412,2.061,0.020
35700,5.000,0.412,2.061,0.020
35900,5.000,0.412,2.061,0.021
36100,5.000,0.412,2.061,0.021
